# {"t_start": 1604759521.9819155, "env_id": "BallBalancerSim-v0"} 
r,l,t 
672.955129,1000,4178.713864
402.99953,1000,4179.257919
521.969895,1000,4179.943141
515.358831,1000,4180.487447
356.253076,1000,4182.590398
726.514884,1000,4183.124989
361.132012,1000,4183.676513
352.221368,1000,4184.202924
710.228394,1000,4184.661304
690.904099,1000,4185.174963
712.27752,1000,4185.64183
386.734153,1000,4186.091728
582.48272,1000,4186.539944
467.337474,1000,4187.018668
501.314227,1000,4188.962582
334.894754,1000,4189.416866
525.551316,1000,4189.860761
505.279265,1000,4190.302544
615.356273,1000,4190.744396
625.556825,1000,4191.184974
640.957679,1000,4191.644856
361.914525,1000,4192.08664
466.847613,1000,4192.528461
571.054528,1000,4192.974381
504.485645,1000,4195.044874
698.978217,1000,4195.504645
351.283515,1000,4195.951534
655.852615,1000,4196.390889
419.605011,1000,4196.851637
411.329226,1000,4197.321382
680.215183,1000,4197.796377
365.895111,1000,4198.330959
504.695877,1000,4198.826632
534.084241,1000,4199.274449
510.74419,1000,4201.195447
702.772784,1000,4201.650065
627.015491,1000,4202.092145
611.143861,1000,4202.540046
724.524232,1000,4203.050685
382.359941,1000,4203.573289
361.096413,1000,4204.106492
568.382073,1000,4204.623193
444.747202,1000,4205.085766
426.137184,1000,4205.537374
610.282203,1000,4207.468958
695.210393,1000,4207.934191
442.224854,1000,4208.430865
672.888866,1000,4208.934589
557.744596,1000,4209.458154
608.032381,1000,4210.043098
384.037172,1000,4210.633103
712.283738,1000,4211.236527
387.054728,1000,4211.774056
649.05426,1000,4212.364176
419.651757,1000,4214.672369
724.146817,1000,4215.17719
515.120781,1000,4215.793541
495.238746,1000,4216.37982
529.840551,1000,4216.913715
671.794543,1000,4217.401411
666.152594,1000,4217.867321
419.159469,1000,4218.39439
343.662933,1000,4218.861143
316.604975,1000,4219.337378
644.943883,1000,4221.411078
691.530442,1000,4221.903792
643.342881,1000,4222.393516
471.630711,1000,4222.91329
362.691494,1000,4223.471895
517.60343,1000,4223.948654
660.726351,1000,4224.424498
355.68314,1000,4224.900736
630.25156,1000,4225.371196
539.25027,1000,4225.925673
558.224796,1000,4228.003429
701.12574,1000,4228.504262
666.888757,1000,4228.985009
390.109894,1000,4229.441759
529.264905,1000,4229.908507
665.196593,1000,4230.385193
666.516342,1000,4230.863294
610.595933,1000,4231.354915
576.193665,1000,4231.833637
541.949613,1000,4232.292443
713.633981,1000,4234.519323
361.999983,1000,4235.030469
607.508641,1000,4235.504394
712.726533,1000,4235.959309
601.163091,1000,4236.407545
388.997255,1000,4236.864288
392.884909,1000,4237.343006
480.345488,1000,4237.804093
559.95395,1000,4238.298856
527.582619,1000,4238.76465
670.978092,1000,4240.865386
404.998224,1000,4241.383999
395.705918,1000,4241.894684
721.589735,1000,4242.384324
524.901984,1000,4242.866577
724.350947,1000,4243.332335
673.515655,1000,4243.82051
541.402059,1000,4244.304727
465.675048,1000,4244.761502
662.186755,1000,4245.247953
518.91734,1000,4247.250638
519.026321,1000,4247.717421
465.109163,1000,4248.175167
391.85311,1000,4248.629062
487.109514,1000,4249.077861
644.437894,1000,4249.524173
549.347122,1000,4249.973416
608.337624,1000,4250.425508
522.564221,1000,4250.888304
693.17002,1000,4251.331552
454.234497,1000,4253.326272
670.104184,1000,4253.802999
434.246972,1000,4254.2887
599.221223,1000,4254.782331
374.93046,1000,4255.303968
458.62816,1000,4255.786227
579.468288,1000,4256.282518
618.738078,1000,4256.765046
563.210059,1000,4257.235299
506.822745,1000,4257.705493
412.979089,1000,4259.749042
563.737982,1000,4260.262669
620.730228,1000,4260.773918
589.148404,1000,4261.243039
487.14584,1000,4261.712782
688.829981,1000,4262.228957
433.404182,1000,4262.711473
700.902715,1000,4263.180192
693.443191,1000,4263.641123
513.194239,1000,4264.108376
517.91824,1000,4266.125168
686.578477,1000,4266.591156
677.597438,1000,4267.051975
707.607164,1000,4267.568116
704.010891,1000,4268.072428
441.18548,1000,4268.726733
703.024509,1000,4269.32246
661.392871,1000,4269.915879
582.392374,1000,4270.458419
606.337809,1000,4270.955949
648.198861,1000,4272.916725
696.771853,1000,4273.371989
364.086872,1000,4273.813803
600.085483,1000,4274.258242
523.372502,1000,4274.711228
520.24314,1000,4275.168577
436.863536,1000,4275.69338
450.438303,1000,4276.195127
504.881049,1000,4276.741052
539.457923,1000,4277.267642
608.352332,1000,4279.386213
621.498061,1000,4279.876646
381.654371,1000,4280.388279
635.316423,1000,4280.835376
707.32149,1000,4281.339396
465.602559,1000,4281.793694
506.050069,1000,4282.240532
389.129918,1000,4282.67792
416.599444,1000,4283.119316
666.672832,1000,4283.558179
462.931247,1000,4285.47779
441.632622,1000,4285.935538
410.145595,1000,4286.38035
712.836955,1000,4286.82117
404.062356,1000,4287.283737
421.170357,1000,4287.724559
449.903675,1000,4288.185326
468.474409,1000,4288.638688
461.04636,1000,4289.083552
705.215885,1000,4289.5274
576.207104,1000,4291.453866
399.309395,1000,4291.899211
545.739557,1000,4292.341113
608.806057,1000,4292.779938
705.9159,1000,4293.227707
634.331588,1000,4293.67411
403.253174,1000,4294.117473
476.309992,1000,4294.568235
649.450961,1000,4295.009626
521.123889,1000,4295.464869
704.89861,1000,4297.403826
534.107616,1000,4297.853772
538.736127,1000,4298.306122
401.396336,1000,4298.758252
502.787899,1000,4299.202352
574.264544,1000,4299.655139
551.835745,1000,4300.098855
625.639066,1000,4300.543178
653.857676,1000,4300.990982
623.930908,1000,4301.427812
596.344013,1000,4303.349204
576.053409,1000,4303.804986
702.564112,1000,4304.249396
464.219708,1000,4304.734088
478.526648,1000,4305.195663
638.311129,1000,4305.641439
571.886853,1000,4306.092743
512.006211,1000,4306.546957
359.121468,1000,4306.993729
623.011603,1000,4307.431133
641.896358,1000,4309.357034
561.889143,1000,4309.808868
524.706411,1000,4310.257669
393.712449,1000,4310.697002
490.655611,1000,4311.134784
498.427082,1000,4311.582609
378.991074,1000,4312.029407
552.559228,1000,4312.472242
619.474965,1000,4312.943273
600.162171,1000,4313.430148
591.151963,1000,4315.369472
461.636829,1000,4315.844857
378.577742,1000,4316.299641
470.649172,1000,4316.740497
654.33463,1000,4317.185364
518.740676,1000,4317.62177
612.841928,1000,4318.077057
406.754797,1000,4318.538824
584.811106,1000,4318.984179
705.041737,1000,4319.425697
463.189145,1000,4321.345765
510.459334,1000,4321.794596
542.538666,1000,4322.240547
699.826685,1000,4322.681369
535.465087,1000,4323.126179
613.213811,1000,4323.571605
479.743344,1000,4324.019412
567.094269,1000,4324.458781
635.8587,1000,4324.909538
391.290255,1000,4325.36091
577.793451,1000,4327.295972
461.803232,1000,4327.746733
626.979251,1000,4328.21151
411.186696,1000,4328.657674
613.222494,1000,4329.104445
421.435673,1000,4329.549257
727.315908,1000,4329.992836
601.602698,1000,4330.445447
460.86228,1000,4330.886268
657.517046,1000,4331.326124
598.386569,1000,4333.247507
402.579493,1000,4333.710827
519.353893,1000,4334.158588
681.43158,1000,4334.601405
568.958135,1000,4335.0579
610.619057,1000,4335.51394
452.728706,1000,4335.988681
443.497549,1000,4336.504841
501.57887,1000,4336.977222
478.671506,1000,4337.51279
559.301559,1000,4339.914021
430.570609,1000,4340.414681
669.779263,1000,4340.936287
672.46683,1000,4341.514568
501.331014,1000,4342.08604
606.141113,1000,4342.727861
603.924805,1000,4343.405693
563.003984,1000,4343.985654
490.88133,1000,4344.554828
496.348737,1000,4345.076941
564.998015,1000,4347.690432
555.299381,1000,4348.238557
487.029505,1000,4348.712257
393.865056,1000,4349.165554
446.346261,1000,4349.637778
625.287941,1000,4350.109554
639.816924,1000,4350.556353
598.860534,1000,4351.008693
621.613249,1000,4351.487352
596.433212,1000,4351.942135
618.020397,1000,4354.027052
426.394059,1000,4354.661043
417.346854,1000,4355.185841
719.869792,1000,4355.66203
606.986049,1000,4356.129054
725.427912,1000,4356.615423
624.388276,1000,4357.083434
693.356021,1000,4357.57412
698.6713,1000,4358.073845
495.191329,1000,4358.575907
413.889975,1000,4360.620496
581.080923,1000,4361.119244
724.131745,1000,4361.602462
540.475485,1000,4362.070748
633.92397,1000,4362.516589
414.984959,1000,4363.023286
607.234251,1000,4363.558751
468.584285,1000,4364.067391
647.167113,1000,4364.57747
538.674422,1000,4365.07916
659.150979,1000,4367.407054
434.556679,1000,4367.975141
630.138254,1000,4368.522706
674.632546,1000,4369.169153
474.991223,1000,4369.78694
422.855689,1000,4370.289642
604.93048,1000,4370.798313
423.886462,1000,4371.264058
609.711259,1000,4371.796638
430.860384,1000,4372.350156
457.754602,1000,4374.524808
398.477567,1000,4375.055064
435.346597,1000,4375.522812
588.529681,1000,4375.972892
439.93589,1000,4376.426678
655.944124,1000,4376.892464
597.486803,1000,4377.330777
469.127778,1000,4377.770659
714.841539,1000,4378.239406
692.680319,1000,4378.693195
592.022922,1000,4380.633396
551.750186,1000,4381.090173
444.84304,1000,4381.53299
647.932637,1000,4381.980303
550.639161,1000,4382.424252
672.628122,1000,4382.865584
535.83021,1000,4383.309399
573.411539,1000,4383.753366
640.449556,1000,4384.192169
426.846078,1000,4384.636979
539.109574,1000,4386.560898
496.583617,1000,4387.023254
507.208417,1000,4387.464664
485.487251,1000,4387.906483
404.342687,1000,4388.385157
640.312765,1000,4388.874848
471.221238,1000,4389.375018
635.783674,1000,4389.948498
401.004766,1000,4390.547832
537.352127,1000,4391.077035
654.85,1000,4393.158989
579.663145,1000,4393.608979
554.590017,1000,4394.052792
720.565176,1000,4394.494239
527.452977,1000,4394.937285
457.606545,1000,4395.392576
485.592155,1000,4395.826415
694.949507,1000,4396.275014
580.892404,1000,4396.733787
623.405968,1000,4397.184581
664.898873,1000,4399.093404
508.670136,1000,4399.540683
620.311249,1000,4399.986997
487.82389,1000,4400.43434
689.141042,1000,4400.907758
592.529724,1000,4401.408424
589.099816,1000,4401.942221
569.414752,1000,4402.429044
561.160812,1000,4402.911037
440.89791,1000,4403.411698
526.264546,1000,4405.458338
532.143774,1000,4405.92256
408.490965,1000,4406.436369
624.927449,1000,4407.030745
717.467653,1000,4407.598476
509.930583,1000,4408.162982
678.314894,1000,4408.733947
716.319965,1000,4409.34981
615.629469,1000,4409.862719
693.266094,1000,4410.358361
416.959576,1000,4412.450036
636.799849,1000,4412.919298
611.09232,1000,4413.477803
690.646699,1000,4413.969538
695.247426,1000,4414.434295
507.997561,1000,4414.944541
633.459996,1000,4415.46197
665.963428,1000,4415.920103
701.484139,1000,4416.370899
590.331231,1000,4416.834168
612.757311,1000,4418.790262
556.990773,1000,4419.241054
635.485931,1000,4419.696382
612.082498,1000,4420.150129
422.517665,1000,4420.607476
533.462194,1000,4421.123392
601.504163,1000,4421.634914
712.778796,1000,4422.134116
434.09895,1000,4422.610845
564.882672,1000,4423.122509
504.13675,1000,4425.326564
458.715418,1000,4425.957938
700.468953,1000,4426.510696
453.040555,1000,4427.11614
451.175748,1000,4427.69659
507.164427,1000,4428.256092
552.885326,1000,4428.812238
713.910838,1000,4429.39867
626.751582,1000,4429.97835
564.425916,1000,4430.541355
580.194459,1000,4432.773446
582.952604,1000,4433.592173
495.687292,1000,4434.849598
537.213037,1000,4436.585518
487.258589,1000,4438.569723
699.483699,1000,4439.802969
602.474407,1000,4442.5213
464.867129,1000,4444.623273
397.009341,1000,4446.97856
499.854219,1000,4449.154101
576.085329,1000,4460.783638
613.631247,1000,4462.616757
582.264914,1000,4464.730049
706.24614,1000,4466.600264
487.68604,1000,4468.387073
456.152282,1000,4470.145446
542.50801,1000,4472.154334
444.774303,1000,4474.136802
713.717437,1000,4475.237878
646.236116,1000,4476.154574
463.134591,1000,4478.441644
521.305527,1000,4478.927344
436.686743,1000,4479.377015
408.327056,1000,4479.885313
426.818112,1000,4480.501143
656.276352,1000,4481.109607
704.640239,1000,4481.58733
626.29761,1000,4482.078016
468.598217,1000,4482.566471
506.54104,1000,4483.028237
543.089015,1000,4485.255116
589.435641,1000,4485.833029
531.909138,1000,4486.418872
555.448374,1000,4487.01512
553.430395,1000,4487.602549
569.186248,1000,4488.186621
544.850938,1000,4488.702751
613.5118,1000,4489.219368
608.751121,1000,4489.722079
422.886299,1000,4490.254774
405.093533,1000,4492.523448
525.808757,1000,4493.126867
552.658195,1000,4493.684377
536.499839,1000,4494.227071
534.446923,1000,4494.853849
695.176966,1000,4495.940772
468.537946,1000,4497.225035
492.020218,1000,4499.280403
492.21637,1000,4501.102627
707.962699,1000,4503.010455
545.07628,1000,4512.777012
529.474087,1000,4513.509674
689.796944,1000,4514.105082
500.091424,1000,4514.593265
539.471623,1000,4515.059527
389.461272,1000,4515.611086
600.601112,1000,4516.262292
402.096257,1000,4517.011798
683.404502,1000,4517.60663
492.413927,1000,4518.154686
668.573593,1000,4520.361321
411.08826,1000,4520.947243
522.121102,1000,4521.490373
386.904589,1000,4522.163287
706.031747,1000,4522.753077
391.607321,1000,4523.219828
569.013741,1000,4523.784866
427.540377,1000,4524.375014
715.054693,1000,4524.957454
444.281858,1000,4525.52604
657.093736,1000,4527.911769
383.252074,1000,4528.532454
425.107074,1000,4529.121251
568.035265,1000,4529.745048
666.998382,1000,4530.324189
666.338163,1000,4530.878198
506.643519,1000,4531.501531
505.594947,1000,4532.017188
667.362511,1000,4532.598112
638.522023,1000,4533.064862
625.53817,1000,4535.452678
570.512025,1000,4536.12787
516.318908,1000,4536.672807
539.07382,1000,4537.134332
691.615919,1000,4537.711298
672.920907,1000,4538.344638
506.580232,1000,4538.977461
548.33132,1000,4539.50505
527.573993,1000,4540.055169
420.303734,1000,4540.644595
584.924862,1000,4542.961911
484.844295,1000,4543.436305
698.002669,1000,4543.942916
565.237055,1000,4544.48553
544.387752,1000,4544.988701
455.789471,1000,4545.509309
602.344818,1000,4546.150977
670.741591,1000,4546.655177
437.887116,1000,4547.113916
700.025482,1000,4547.614312
538.946265,1000,4549.69855
721.171908,1000,4550.272015
394.454759,1000,4551.010042
610.822162,1000,4551.721649
692.002227,1000,4552.305669
561.052511,1000,4552.874978
690.053956,1000,4553.599185
489.630709,1000,4554.20873
517.187086,1000,4554.717272
484.089477,1000,4555.326155
703.453484,1000,4557.44898
545.188712,1000,4558.054894
678.243396,1000,4558.553134
673.298616,1000,4559.042824
459.620166,1000,4559.642594
684.206592,1000,4560.164314
514.35346,1000,4560.652044
691.446296,1000,4561.138707
708.072023,1000,4561.598497
554.937673,1000,4562.069275
390.026834,1000,4564.114902
