# {"t_start": 1604679538.9705229, "env_id": "Qube-100-v0"} 
r,l,t 
5.175912,600,2474.075975
5.136311,600,2474.498356
5.154934,600,2474.905402
5.181395,600,2475.319256
5.163086,600,2475.748167
5.169977,600,2476.162065
5.167378,600,2476.580081
5.191083,600,2476.985995
5.194597,600,2477.381486
5.186114,600,2477.806932
4.458807,600,2478.246643
5.170813,600,2478.656997
5.151064,600,2479.098323
5.188891,600,2479.51521
5.16074,600,2479.927655
5.189259,600,2481.734346
5.183161,600,2482.155746
5.19407,600,2482.590581
5.190129,600,2482.999993
5.199714,600,2483.398478
5.201007,600,2483.807962
5.202086,600,2484.229342
5.158734,600,2484.648221
5.179011,600,2485.051376
5.14951,600,2485.478707
5.180613,600,2485.887615
5.191531,600,2486.308497
5.182564,600,2486.730402
5.176827,600,2487.152781
5.194878,600,2487.562684
2.767348,444,2487.86098
5.186551,600,2489.808759
5.167619,600,2490.228639
5.202337,600,2490.639602
5.193194,600,2491.041528
5.162042,600,2491.456933
5.191074,600,2491.874389
5.178375,600,2492.320209
5.186298,600,2492.728118
5.163962,600,2493.152537
5.190896,600,2493.574945
5.173393,600,2493.979459
4.478075,600,2494.402325
5.195689,600,2494.803259
5.188133,600,2495.220182
4.487288,600,2495.657014
5.170274,600,2496.065956
5.16911,600,2497.876029
5.204377,600,2498.338701
5.19644,600,2498.759811
5.151588,600,2499.178241
5.171905,600,2499.600077
5.185212,600,2500.026544
5.203178,600,2500.436956
5.172841,600,2500.849852
5.187558,600,2501.271232
5.196755,600,2501.675158
5.199357,600,2502.08524
5.175006,600,2502.494146
5.195529,600,2502.926987
5.180104,600,2503.330954
5.174334,600,2503.751924
5.20374,600,2504.16482
2.250611,389,2505.825981
2.53473,415,2506.132629
5.190609,600,2506.543128
5.182046,600,2506.970011
5.179419,600,2507.409489
5.19792,600,2507.830365
4.508662,600,2508.260721
2.393944,404,2508.561928
5.185949,600,2508.988321
1.309434,294,2509.192779
5.1987,600,2509.631601
5.190657,600,2510.060499
5.207673,600,2510.503953
4.526486,600,2510.930326
5.19195,600,2511.344218
5.206645,600,2511.755696
5.203455,600,2512.18262
4.475927,600,2512.598526
5.18882,600,2514.184769
4.457708,600,2514.612625
2.710321,436,2514.917322
5.203207,600,2515.327286
4.540705,600,2515.7747
4.457388,600,2516.226492
4.450562,600,2516.733652
5.181171,600,2517.257787
5.18979,600,2517.708189
5.204165,600,2518.173944
5.189397,600,2518.67773
4.472468,600,2519.163683
5.197725,600,2519.689805
3.765347,600,2520.137666
5.199978,600,2520.594493
5.172272,600,2521.041804
5.18623,600,2523.015208
5.193119,600,2523.46401
4.438267,600,2523.89392
5.205331,600,2524.315795
5.212445,600,2524.723704
5.200987,600,2525.143581
4.475821,600,2525.560097
5.191997,600,2526.020826
4.453782,600,2526.470645
3.110199,498,2526.804813
4.587281,600,2527.237624
5.183562,600,2527.658539
4.499689,600,2528.138761
5.208933,600,2528.66945
5.192205,600,2529.124756
5.167943,600,2529.559594
2.599546,426,2531.410312
2.341149,406,2531.715005
2.054616,374,2532.013755
4.442626,600,2532.436222
5.189354,600,2532.865075
5.18146,600,2533.304409
5.199262,600,2533.740286
5.163466,600,2534.14782
2.440376,411,2534.425661
5.198074,600,2534.845536
4.515886,600,2535.283017
2.704058,443,2535.588202
3.561002,538,2535.952734
4.407088,600,2536.386574
4.51294,600,2536.838366
2.385544,404,2537.115137
5.176281,600,2537.527092
5.188474,600,2537.945935
2.189832,390,2538.215718
2.153698,386,2539.649938
5.193992,600,2540.094753
5.186437,600,2540.519622
4.471345,600,2540.928623
4.482411,600,2541.372944
5.211179,600,2541.783899
5.204024,600,2542.194923
5.192087,600,2542.634714
5.18658,600,2543.06456
5.170533,600,2543.483944
5.192655,600,2543.909828
5.20649,600,2544.318247
5.213079,600,2544.743111
5.179807,600,2545.15557
5.196893,600,2545.562898
5.200723,600,2545.989237
5.20007,600,2546.409114
2.681886,435,2547.831878
2.355514,405,2548.122139
4.477947,600,2548.587865
5.211873,600,2549.010768
5.202644,600,2549.409208
5.187513,600,2549.83108
2.444459,411,2550.128285
5.185304,600,2550.562756
4.179977,582,2550.950293
4.856455,600,2551.361194
3.216703,488,2551.695887
5.203235,600,2552.084846
4.480317,600,2552.51421
4.505198,600,2552.927104
4.517684,600,2553.337558
5.19319,600,2553.73553
5.196228,600,2554.133481
5.187678,600,2555.990796
5.210717,600,2556.401212
5.196856,600,2556.820087
5.187872,600,2557.21467
5.203715,600,2557.642507
3.30812,503,2557.996072
5.208425,600,2558.407967
2.930584,459,2558.743578
4.828855,600,2559.166563
4.3702,600,2559.588452
5.204677,600,2559.986388
5.191007,600,2560.414757
2.838919,450,2560.727921
4.788523,600,2561.147842
5.198893,600,2561.605616
5.194752,600,2562.113265
3.412906,507,2562.481808
3.673328,533,2564.362165
5.214759,600,2564.812469
4.475936,600,2565.214932
4.473467,600,2565.624981
5.205597,600,2566.042885
2.680882,434,2566.334579
2.541988,422,2566.630826
5.192656,600,2567.030783
5.196967,600,2567.425743
5.217562,600,2567.848612
4.497029,600,2568.245177
2.759716,443,2568.55687
2.376662,406,2568.826176
4.826727,600,2569.242061
5.193728,600,2569.650967
3.089036,476,2569.979089
5.216505,600,2570.389542
2.75183,441,2570.72861
3.640208,540,2572.417601
5.205804,600,2572.849057
5.22125,600,2573.271016
3.624911,531,2573.628071
5.22255,600,2574.036487
5.198266,600,2574.444899
4.002271,565,2574.82588
5.21672,600,2575.254486
4.500971,600,2575.638954
5.201884,600,2576.050853
5.185961,600,2576.472732
4.806283,600,2576.875177
2.986685,465,2577.180882
5.204034,600,2577.578817
4.779697,600,2577.975798
3.106273,478,2578.297455
4.501291,600,2578.708858
5.206419,600,2580.359553
5.222456,600,2580.756517
5.214351,600,2581.178874
5.197663,600,2581.655525
5.181593,600,2582.158703
4.76284,600,2582.681811
5.213347,600,2583.184466
5.197109,600,2583.658711
5.216547,600,2584.076107
4.823791,600,2584.520917
4.800911,600,2584.950426
5.184628,600,2585.394794
5.228196,600,2585.800278
4.83673,600,2586.261596
4.848597,600,2586.671459
4.856363,600,2587.060436
2.674179,600,2589.003386
1.690981,349,2589.270181
5.209894,600,2589.66014
5.219578,600,2590.231437
5.228584,600,2590.698189
5.220588,600,2591.11163
1.993555,375,2591.376919
2.756353,600,2591.770898
5.219434,600,2592.180802
2.623669,600,2592.623172
5.207748,600,2593.043559
5.187669,600,2593.448934
5.173079,600,2593.839888
1.744906,349,2594.0753
5.220875,600,2594.484711
5.223499,600,2594.895536
2.488774,420,2595.164834
4.75699,600,2595.571746
4.762441,600,2597.166178
3.147912,600,2597.593547
5.181466,600,2597.989493
5.175874,600,2598.423933
5.22481,600,2598.830353
5.233814,600,2599.233273
5.204899,600,2599.648671
4.209349,600,2600.04214
5.210056,600,2600.464012
2.120916,391,2600.71737
5.225207,600,2601.128784
5.224107,600,2601.527225
5.201739,600,2601.932818
5.207832,600,2602.332757
5.224416,600,2602.740124
5.227751,600,2603.157984
5.214295,600,2603.576882
5.19812,600,2605.121277
5.221397,600,2605.552157
5.223882,600,2605.95807
4.742943,600,2606.412874
5.22843,600,2606.910528
5.214084,600,2607.382792
5.214394,600,2607.810645
5.212132,600,2608.223055
5.217746,600,2608.650087
5.204884,600,2609.070008
5.20582,600,2609.4839
5.22878,600,2609.917766
2.467583,600,2610.32121
5.210914,600,2610.721734
5.237169,600,2611.12765
5.221901,600,2611.539065
1.581585,600,2613.328726
5.2322,600,2613.74269
5.2341,600,2614.165673
5.187617,600,2614.574173
5.199306,600,2614.981086
5.194236,600,2615.387506
5.233933,600,2615.791043
5.22783,600,2616.195905
5.221864,600,2616.59783
5.219895,600,2617.021739
5.216968,600,2617.418272
5.22184,600,2617.821194
5.201464,600,2618.230607
2.149565,600,2618.667458
5.224232,600,2619.069909
5.229404,600,2619.492822
5.185203,600,2621.377253
5.216434,600,2621.816124
5.219598,600,2622.342718
5.164452,600,2622.781603
5.209358,600,2623.191522
5.22935,600,2623.689699
5.22422,600,2624.178392
5.22917,600,2624.626717
5.230874,600,2625.081516
4.689745,600,2625.497404
5.222057,600,2625.930257
5.208216,600,2626.361632
5.206946,600,2626.805458
5.202963,600,2627.255269
5.231469,600,2627.691617
5.23098,600,2628.112509
5.190601,600,2630.019448
4.829296,600,2630.460783
5.240791,600,2630.890655
5.184527,600,2631.32502
5.237918,600,2631.788289
5.222244,600,2632.245067
5.216629,600,2632.713842
5.222542,600,2633.160648
5.229121,600,2633.628397
5.240331,600,2634.095148
5.223372,600,2634.534012
5.223134,600,2634.979819
5.209617,600,2635.417649
5.191811,600,2635.890902
5.218781,600,2636.329763
5.23505,600,2636.811985
5.221299,600,2638.699801
5.238713,600,2639.140623
5.227067,600,2639.601923
5.239513,600,2640.040785
5.228519,600,2640.482602
5.248659,600,2640.921467
5.231365,600,2641.352327
5.218485,600,2641.80265
5.246077,600,2642.231503
5.221802,600,2642.664352
5.209884,600,2643.099711
5.220402,600,2643.543041
5.240125,600,2643.974889
5.235751,600,2644.400313
5.24093,600,2644.847646
5.155491,600,2645.284988
5.240488,600,2647.196404
5.23552,600,2647.696575
5.235072,600,2648.234987
5.232669,600,2648.816432
5.235763,600,2649.411352
5.238333,600,2649.935351
5.22301,600,2650.490865
5.239396,600,2650.985087
5.17407,600,2651.55184
5.203505,600,2652.091904
5.227731,600,2652.630469
4.862108,600,2653.089676
5.2393,600,2653.529531
5.220607,600,2653.960379
5.233712,600,2654.421149
5.221953,600,2654.853034
5.246538,600,2656.751501
5.237316,600,2657.198305
5.238325,600,2657.648611
3.432441,600,2658.098448
5.249789,600,2658.541827
5.196607,600,2658.995083
5.24569,600,2659.458861
5.228859,600,2659.908175
5.238602,600,2660.366458
5.187329,600,2660.815257
5.23768,600,2661.250098
5.232478,600,2661.707909
5.225485,600,2662.149728
5.239971,600,2662.594051
5.238579,600,2663.042421
5.247274,600,2663.494747
5.248259,600,2665.390222
5.243268,600,2665.853986
5.235237,600,2666.300303
5.235048,600,2666.751622
5.227981,600,2667.234838
5.239019,600,2667.695116
5.242269,600,2668.126964
5.242644,600,2668.617691
5.243685,600,2669.122343
5.248359,600,2669.576651
5.216901,600,2670.017012
4.839102,600,2670.486755
5.231941,600,2670.920595
5.235438,600,2671.340477
5.234892,600,2671.774351
5.175644,600,2672.230922
5.23615,600,2674.137382
5.197396,600,2674.564239
5.238831,600,2675.033497
5.223916,600,2675.481826
5.233869,600,2675.918169
5.246148,600,2676.385935
5.221216,600,2676.829266
5.247043,600,2677.290606
5.243002,600,2677.751901
5.244378,600,2678.208678
5.204849,600,2678.669462
5.230027,600,2679.12226
5.239683,600,2679.567071
5.232714,600,2680.037825
5.239349,600,2680.484632
5.241606,600,2680.935517
5.245685,600,2682.84695
5.224999,600,2683.297258
5.219983,600,2683.740093
5.222166,600,2684.176943
5.242677,600,2684.613774
5.234193,600,2685.035652
5.217939,600,2685.470488
5.243806,600,2685.899358
5.243363,600,2686.369102
5.246104,600,2686.805443
5.238206,600,2687.255747
5.244853,600,2687.700559
5.236921,600,2688.15585
5.243674,600,2688.610657
4.859701,600,2689.041506
5.223072,600,2689.485318
5.21782,600,2691.403762
5.225105,600,2691.834127
5.241975,600,2692.286031
5.23181,600,2692.83955
5.240171,600,2693.335785
5.224053,600,2693.776626
5.228949,600,2694.220439
0.440904,207,2694.383004
5.232648,600,2694.810876
5.235483,600,2695.268654
5.238934,600,2695.686555
5.241579,600,2696.137349
5.23818,600,2696.573226
5.238629,600,2697.012069
5.224779,600,2697.443913
5.242647,600,2697.860797
5.246912,600,2698.296225
5.245868,600,2699.991801
5.245263,600,2700.424892
5.200589,600,2700.83935
5.230376,600,2701.27718
1.213531,399,2701.562576
5.223372,600,2701.984416
5.24034,600,2702.400846
5.238357,600,2702.852637
5.242824,600,2703.252077
5.236276,600,2703.703384
5.222192,600,2704.092343
5.24317,600,2704.50475
5.238104,600,2704.906636
0.881021,361,2705.151518
5.226404,600,2705.564506
5.227446,600,2705.983384
5.238111,600,2706.379371
5.223281,600,2708.073413
5.239387,600,2708.508265
5.242165,600,2708.927165
5.240535,600,2709.366988
4.470662,600,2709.784418
5.249017,600,2710.187363
3.827954,600,2710.610249
5.234089,600,2711.02414
5.236972,600,2711.435546
5.239245,600,2711.830048
5.249561,600,2712.258473
5.233623,600,2712.69331
5.204928,600,2713.19248
4.855144,600,2713.660813
5.243313,600,2714.106628
5.234611,600,2714.557443
5.237945,600,2716.443121
5.239514,600,2716.906457
5.245603,600,2717.411631
5.247146,600,2717.825525
5.240687,600,2718.235934
5.244598,600,2718.669295
5.230413,600,2719.081718
5.225933,600,2719.512076
5.198607,600,2719.975876
5.225159,600,2720.406765
5.236835,600,2720.822216
5.241248,600,2721.21866
5.230219,600,2721.640625
5.235204,600,2722.034129
5.21734,600,2722.438744
5.241318,600,2722.832688
5.247866,600,2724.582425
5.209688,600,2725.001312
5.235841,600,2725.396253
5.245431,600,2725.784213
5.198618,600,2726.158213
5.230521,600,2726.567252
5.235561,600,2726.953253
5.243846,600,2727.369595
5.220799,600,2727.772515
5.235626,600,2728.159499
5.240343,600,2728.614829
5.205298,600,2729.050681
5.237849,600,2729.464668
5.243079,600,2729.867626
5.206414,600,2730.310922
5.241552,600,2730.782732
5.192112,600,2732.666239
5.241214,600,2733.128036
5.22979,600,2733.579814
5.233914,600,2734.007218
5.236107,600,2734.416142
5.246026,600,2734.829039
5.244291,600,2735.250422
5.153642,600,2735.644945
5.219898,600,2736.03091
5.240149,600,2736.456778
5.237867,600,2736.856217
5.238566,600,2737.275647
5.238085,600,2737.685575
5.238676,600,2738.10246
5.239828,600,2738.521826
5.245479,600,2738.944511
5.202163,600,2740.712866
5.239288,600,2741.111836
5.179731,600,2741.532674
5.247413,600,2741.941111
5.230339,600,2742.330584
5.206132,600,2742.736535
5.217884,600,2743.142921
5.229796,600,2743.551623
5.247689,600,2743.943125
5.250431,600,2744.346047
5.244651,600,2744.756459
5.240072,600,2745.144439
5.244618,600,2745.565395
5.20089,600,2745.970818
5.238021,600,2746.371747
5.233475,600,2746.770311
5.240054,600,2748.602721
5.241334,600,2749.006696
5.241441,600,2749.413609
5.222222,600,2749.823021
5.242406,600,2750.250176
5.246603,600,2750.671624
5.230832,600,2751.071552
5.239339,600,2751.478974
5.223534,600,2751.877911
5.220369,600,2752.284602
5.230656,600,2752.684487
5.224234,600,2753.089403
5.245463,600,2753.496902
5.249569,600,2753.90136
5.243255,600,2754.300306
5.236099,600,2754.736647
5.230622,600,2756.506952
5.238986,600,2756.960809
5.248627,600,2757.383364
5.238698,600,2757.782296
5.244731,600,2758.224116
5.246741,600,2758.676477
5.229154,600,2759.141284
5.22472,600,2759.611574
5.248365,600,2760.03245
5.219767,600,2760.444348
5.245114,600,2760.862011
5.241313,600,2761.344684
5.228963,600,2761.799548
5.243346,600,2762.202609
5.229079,600,2762.62902
5.245569,600,2763.049856
5.230052,600,2764.808715
5.235817,600,2765.219165
5.239195,600,2765.638556
5.230472,600,2766.049457
5.244488,600,2766.47287
5.247031,600,2766.887278
5.246859,600,2767.309149
5.246563,600,2767.718563
5.218122,600,2768.154402
5.244239,600,2768.586277
5.239995,600,2768.996269
5.220415,600,2769.400188
5.236517,600,2769.820144
5.229198,600,2770.240507
5.225007,600,2770.64145
5.248204,600,2771.057341
5.229848,600,2772.871043
5.251093,600,2773.283974
5.232666,600,2773.684998
5.238124,600,2774.092867
5.214535,600,2774.498289
5.201069,600,2774.897275
5.242747,600,2775.316916
5.241659,600,2775.722361
5.247294,600,2776.140284
5.242335,600,2776.552765
5.241876,600,2776.956285
5.231679,600,2777.399189
5.247669,600,2777.81812
5.241734,600,2778.30337
5.24348,600,2778.810281
5.244384,600,2779.246115
